Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
6/2/2017 5:30,1.062,1.75,3.949,3.745,153.47,23.75
6/2/2017 6:00,1.047,1.64,3.768,6.378,153.47,23.75
6/2/2017 6:30,1.034,1.73,3.873,3.745,147.47,23.7
6/2/2017 7:00,0.977,1.7,3.928,3.936,146.47,23.7
6/2/2017 7:30,1.033,1.96,3.813,3.729,150.47,23.7
6/2/2017 8:00,1.038,1.99,3.889,3.663,146.47,23.7
6/2/2017 8:30,1.034,1.65,3.847,3.753,137.47,23.65
6/2/2017 9:00,1.045,1.7,3.955,6.792,95.47,23.65
6/2/2017 9:30,1.06,1.92,3.716,3.686,151.47,23.65
6/2/2017 10:00,0.994,1.75,3.69,3.667,149.47,23.65
6/2/2017 10:30,0.992,1.58,3.896,3.754,147.47,23.65
6/2/2017 11:00,0.991,1.85,3.879,5.163,142.47,23.65
6/2/2017 11:30,1.053,1.68,3.9,6.57,98.47,23.65
6/2/2017 12:00,1.047,1.86,4.013,6.327,147.47,23.65
6/2/2017 12:30,1.043,2.04,4.106,5.633,84.47,23.7
6/2/2017 13:00,1.02,1.63,3.955,5.787,91.47,23.7
6/2/2017 13:30,1.067,1.97,4.117,6.345,95.47,23.7
6/2/2017 14:00,1.106,2.17,4.062,6.784,94.47,23.75
6/2/2017 14:30,1.185,2.23,4.061,5.814,99.47,23.75
6/2/2017 15:00,1.254,2.18,4.166,6.43,94.47,23.75
6/2/2017 15:30,1.234,2.5,4.147,4.497,92.47,23.75
6/2/2017 16:00,1.249,2.26,4.279,5.447,98.47,23.75
6/2/2017 16:30,1.284,2.07,4.187,6.33,90.47,23.75
6/2/2017 17:00,1.274,2.37,4.333,6.589,98.47,23.75
6/2/2017 17:30,1.179,2.1,4.114,5.304,91.47,23.75
6/2/2017 18:00,1.213,1.96,4.232,5.692,94.47,23.75
6/2/2017 18:30,1.162,2.08,4.043,4.94,88.47,23.75
6/2/2017 19:00,1.206,2.06,4.16,6.391,91.47,23.75
6/2/2017 19:30,1.243,2.5,4.19,6.348,92.47,23.7
6/2/2017 20:00,1.203,1.97,4.162,6.762,87.47,23.75
6/2/2017 20:30,1.123,1.94,4.026,6.343,90.47,23.7
6/2/2017 21:00,1.159,1.99,4.05,5.985,85.47,23.65
6/2/2017 21:30,1.142,1.99,4.093,6.617,84.47,23.65
6/2/2017 22:00,1.119,2.22,4.138,6.403,91.47,23.65
6/2/2017 22:30,1.12,1.98,3.976,6.557,88.47,23.7
6/2/2017 23:00,1.105,2.14,4.052,6.558,88.47,23.65
6/2/2017 23:30,1.056,1.95,3.928,6.616,92.47,23.65
6/3/2017 0:00,1.09,1.76,3.942,5.802,91.47,23.7
6/3/2017 0:30,1.006,1.66,3.799,3.662,91.47,23.65
6/3/2017 1:00,1.011,1.67,3.691,6.018,82.47,23.65
6/3/2017 1:30,1.008,1.68,3.82,3.957,106.47,23.65
6/3/2017 2:00,1.001,1.63,3.743,3.417,95.47,23.6
6/3/2017 2:30,1.087,1.81,3.966,6.758,90.47,23.6
6/3/2017 3:00,1.121,1.81,4.083,6.562,84.47,23.6
6/3/2017 3:30,1.109,1.91,4.066,6.309,92.47,23.6
6/3/2017 4:00,1.058,2.24,3.907,6.099,91.47,23.6
6/3/2017 4:30,1.089,2.01,4.028,5.82,91.47,23.6
6/3/2017 5:00,1.08,1.7,4.027,6.51,87.47,23.6
6/3/2017 5:30,1.066,1.85,4.102,5.489,88.47,23.6
6/3/2017 6:00,1.132,1.85,4.018,5.34,90.47,23.6
6/3/2017 6:30,1.06,1.86,3.993,6.186,153.47,23.55
6/3/2017 7:00,1.106,1.73,3.852,3.759,94.47,23.55
6/3/2017 7:30,1.077,2.03,4.089,5.819,147.47,23.55
6/3/2017 8:00,1.045,1.61,3.975,6.566,92.47,23.55
6/3/2017 8:30,1.053,2.09,4.065,6.176,92.47,23.5
6/3/2017 9:00,1.026,1.69,3.92,6.368,88.47,23.5
6/3/2017 9:30,0.947,1.67,3.861,6.55,87.47,23.5
6/3/2017 10:00,0.996,1.95,3.867,6.176,92.47,23.5
6/3/2017 10:30,0.938,1.57,3.793,5.816,85.47,23.5
6/3/2017 11:00,0.983,2.01,3.841,6.322,82.47,23.55
6/3/2017 11:30,1.012,1.71,3.812,3.501,84.47,23.55
6/3/2017 12:00,1.073,1.78,3.906,5.203,92.47,23.55
6/3/2017 12:30,1.042,2.02,3.859,4.398,90.47,23.55
6/3/2017 13:00,1.101,1.72,3.825,6.838,118.47,23.55
6/3/2017 13:30,1.112,2.08,3.949,6.517,87.47,23.6
6/3/2017 14:00,1.178,1.98,4.049,4.215,92.47,23.55
6/3/2017 14:30,1.137,1.87,4.037,6.359,98.47,23.55
6/3/2017 15:00,1.129,1.97,4.081,5.33,95.47,23.6
6/3/2017 15:30,1.071,1.76,4.065,6.319,98.47,23.55
6/3/2017 16:00,1.048,1.7,4.023,6.753,88.47,23.55
6/3/2017 16:30,1.085,2.04,4.412,5.349,91.47,23.6
6/3/2017 17:00,1.042,1.87,4.019,6.411,82.47,23.6
6/3/2017 17:30,1.087,1.99,4.086,6.22,87.47,23.6
6/3/2017 18:00,1.091,2.14,4.185,6.169,97.47,23.6
6/3/2017 18:30,1.118,1.9,4.185,6.275,81.47,23.6
6/3/2017 19:00,1.112,1.95,4.16,4.395,84.47,23.55
6/3/2017 19:30,1.07,2.01,4.088,5.63,92.47,23.55
6/3/2017 20:00,1.107,1.88,4.187,5.474,88.47,23.55
6/3/2017 20:30,1.071,1.93,4.151,4.698,90.47,23.55
6/3/2017 21:00,1.111,2,4.133,6.149,88.47,23.55
6/3/2017 21:30,1.089,1.89,4.027,5.814,90.47,23.55
6/3/2017 22:00,1.082,1.84,4.186,6.174,91.47,23.55
6/3/2017 22:30,1.033,1.67,4.04,6.578,91.47,23.5
6/3/2017 23:00,1.055,1.66,4.076,5.497,88.47,23.5
6/3/2017 23:30,1.052,1.98,4.101,6.785,92.47,23.5
6/4/2017 0:00,1.037,1.94,4.055,5.476,85.47,23.5
6/4/2017 0:30,1.075,1.56,4.201,5.787,91.47,23.45
6/4/2017 1:00,1.04,1.88,4.04,5.092,90.47,23.45
6/4/2017 1:30,1.009,1.66,3.914,5.08,92.47,23.4
6/4/2017 2:00,1.092,1.95,3.969,6.125,95.47,23.4
6/4/2017 2:30,1.046,1.79,3.93,6.107,87.47,23.4
6/4/2017 3:00,1.059,1.82,4.065,5.326,91.47,23.4
6/4/2017 3:30,1.025,1.63,4.048,5.544,92.47,23.4
6/4/2017 4:00,1.01,2.28,4.047,6.351,91.47,23.4
6/4/2017 4:30,0.993,1.55,4.118,6.234,90.47,23.4
6/4/2017 5:00,0.956,1.82,3.83,5.807,91.47,23.4
6/4/2017 5:30,0.999,1.59,4.044,5.357,91.47,23.4
6/4/2017 6:00,0.962,1.8,3.987,5.964,90.47,23.4
6/4/2017 6:30,0.926,1.46,4.031,5.944,91.47,23.4
6/4/2017 7:00,0.914,1.48,4.159,6.398,87.47,23.35
6/4/2017 7:30,0.964,1.44,4.091,5.3,87.47,23.35
6/4/2017 8:00,0.87,1.58,4.016,6.143,87.47,23.35
6/4/2017 8:30,0.849,1.34,4.016,6.142,88.47,23.35
6/4/2017 9:00,0.838,1.47,3.853,5.684,90.47,23.35
6/4/2017 9:30,0.813,1.2,3.883,5.36,91.47,23.35
6/4/2017 10:00,0.827,1.44,3.991,5.506,85.47,23.35
6/4/2017 10:30,0.824,1.28,3.888,5.349,90.47,23.35
6/4/2017 11:00,0.821,1.32,3.863,5.656,94.47,23.35
6/4/2017 11:30,0.832,1.36,4.021,5.922,95.47,23.35
6/4/2017 12:00,0.818,1.7,4.023,5.487,87.47,23.4
6/4/2017 12:30,0.823,1.27,4.082,5.975,87.47,23.45
6/4/2017 13:00,0.897,1.69,3.947,5.801,92.47,23.5
6/4/2017 13:30,0.892,1.53,3.909,5.512,92.47,23.45
6/4/2017 14:00,0.827,1.3,3.897,6.166,90.47,23.45
6/4/2017 14:30,0.815,1.42,3.685,4.211,82.47,23.4
6/4/2017 15:00,0.749,1.35,3.564,5.221,91.47,23.4
6/4/2017 15:30,0.742,1.36,3.553,3.202,85.47,23.4
6/4/2017 16:00,0.804,1.44,3.642,4.605,102.47,23.4
6/4/2017 16:30,0.847,1.47,3.708,3.669,97.47,23.35
6/4/2017 17:00,0.866,1.34,3.844,6.017,104.47,23.3
6/4/2017 17:30,0.898,1.43,3.782,4.59,88.47,23.3
6/4/2017 18:00,0.908,1.61,3.809,5.336,92.47,23.3
6/4/2017 18:30,0.926,1.49,3.868,5.897,98.47,23.3
6/4/2017 19:00,0.989,1.61,3.952,5.038,92.47,23.3
6/4/2017 19:30,1.007,1.92,3.92,4.934,90.47,23.3
6/4/2017 20:00,1.053,2.07,3.988,4.113,94.47,23.3
6/4/2017 20:30,1.056,1.78,3.982,4.92,101.47,23.25
6/4/2017 21:00,1.016,1.79,3.977,4.481,90.47,23.25
6/4/2017 21:30,0.971,1.87,3.916,4.216,101.47,23.25
6/4/2017 22:00,0.985,1.75,4.029,4.953,97.47,23.2
6/4/2017 22:30,0.966,1.47,3.928,4.817,91.47,23.2
6/4/2017 23:00,0.914,1.43,4.031,4.966,94.47,23.2
6/4/2017 23:30,0.868,1.82,3.826,4.943,92.47,23.2
6/5/2017 0:00,0.869,1.48,4.034,6.41,92.47,23.2
6/5/2017 0:30,0.892,1.57,4.018,5.059,90.47,23.2
6/5/2017 1:00,0.88,1.58,3.975,4.823,90.47,23.15
6/5/2017 1:30,0.911,1.63,3.886,6.165,87.47,23.15
6/5/2017 2:00,0.881,1.39,3.898,6.151,87.47,23.15
6/5/2017 2:30,0.913,1.69,3.85,4.601,91.47,23.1
6/5/2017 3:00,0.924,1.62,3.835,5.641,87.47,23.1
6/5/2017 3:30,0.932,1.5,3.92,5.483,88.47,23.1
6/5/2017 4:00,0.962,1.85,3.711,5.443,91.47,23.1
6/5/2017 4:30,0.932,1.51,3.809,5.62,91.47,23.1
6/5/2017 5:00,1.005,1.65,3.907,5.154,87.47,23.1
6/5/2017 5:30,0.975,1.95,3.736,5.473,94.47,23.1
6/5/2017 6:00,1.012,2.05,3.802,5.444,94.47,23.15
6/5/2017 6:30,0.951,1.53,3.848,3.606,95.47,23.1
6/5/2017 7:00,0.928,1.49,3.786,5.178,97.47,23.1
6/5/2017 7:30,0.973,1.86,3.861,5.659,95.47,23.1
6/5/2017 8:00,0.912,1.74,3.752,5.762,97.47,23.05
6/5/2017 8:30,0.915,1.55,3.814,5.637,99.47,23
6/5/2017 9:00,0.902,1.7,3.811,5.476,97.47,23
6/5/2017 9:30,0.855,1.47,3.628,5.654,95.47,23
6/5/2017 10:00,0.871,1.38,3.546,5.631,92.47,23
6/5/2017 10:30,0.817,1.23,3.621,5.228,95.47,23
6/5/2017 11:00,0.815,1.33,3.646,5.798,90.47,23
6/5/2017 11:30,0.779,1.32,3.622,6.011,94.47,23.05
6/5/2017 12:00,0.76,1.48,3.599,5.217,97.47,23.05
6/5/2017 12:30,0.82,1.33,3.792,5.943,91.47,23.05
6/5/2017 13:00,0.868,1.46,3.705,5.339,92.47,23.05
6/5/2017 13:30,0.903,1.72,3.815,4.49,95.47,23.05
6/5/2017 14:00,0.92,1.55,3.732,5.969,95.47,23.05
6/5/2017 14:30,0.948,1.7,3.802,5.715,90.47,23.05
6/5/2017 15:00,0.903,1.5,3.776,5.759,87.47,23.05
6/5/2017 15:30,0.957,1.74,3.743,5.201,90.47,23.05
6/5/2017 16:00,0.92,1.54,3.737,4.94,94.47,23.05
6/5/2017 16:30,0.904,1.54,3.635,5.635,95.47,23.05
6/5/2017 17:00,0.969,1.6,3.771,5.791,98.47,23.05
6/5/2017 17:30,0.989,1.69,3.838,5.814,90.47,23.05
6/5/2017 18:00,0.986,1.74,3.835,4.044,87.47,23.05
6/5/2017 18:30,0.951,1.62,3.89,5.56,90.47,23.05
6/5/2017 19:00,0.931,1.93,3.86,4.395,92.47,23.05
6/5/2017 19:30,0.929,1.59,3.824,5.184,101.47,23.05
6/5/2017 20:00,0.903,1.56,3.834,5.314,87.47,23.05
6/5/2017 20:30,0.998,1.64,3.967,3.89,91.47,23
6/5/2017 21:00,0.985,1.79,3.922,3.677,99.47,23
6/5/2017 21:30,1.001,1.82,3.939,4.482,101.47,23
6/5/2017 22:00,0.934,1.49,3.958,4.219,99.47,23
6/5/2017 22:30,0.934,1.51,3.899,4.603,91.47,23
6/5/2017 23:00,0.865,1.52,3.876,5.18,92.47,23
6/5/2017 23:30,0.916,1.52,3.964,5.061,101.47,23
6/6/2017 0:00,0.925,1.51,3.898,5.19,97.47,23
6/6/2017 0:30,0.899,1.72,4.007,5.777,91.47,22.95
6/6/2017 1:00,0.849,1.48,4.103,5.631,87.47,22.95
6/6/2017 1:30,0.869,1.59,4.068,6.331,94.47,22.95
6/6/2017 2:00,0.854,1.44,3.963,5.343,95.47,22.95
6/6/2017 2:30,0.819,1.25,4.016,5.245,90.47,22.95
6/6/2017 3:00,0.841,1.62,3.875,5.486,94.47,22.95
6/6/2017 3:30,0.841,1.31,3.981,5.659,92.47,22.9
6/6/2017 4:00,0.823,1.38,3.802,5.229,97.47,22.9
6/6/2017 4:30,0.842,1.5,3.89,5.647,91.47,22.85
6/6/2017 5:00,0.806,1.61,3.682,5.634,94.47,22.85
6/6/2017 5:30,0.851,1.45,3.923,5.348,88.47,22.85
6/6/2017 6:00,0.799,1.69,3.859,5.803,98.47,22.85
6/6/2017 6:30,0.746,1.22,3.813,5.626,97.47,22.85
6/6/2017 7:00,0.782,1.41,3.698,4.897,94.47,22.85
6/6/2017 7:30,0.774,1.43,3.724,5.329,101.47,22.8
6/6/2017 8:00,0.796,1.3,3.7,5.335,95.47,22.8
6/6/2017 8:30,0.755,1.32,3.649,5.327,98.47,22.8
6/6/2017 9:00,0.691,1.08,3.618,5.793,94.47,22.8
6/6/2017 9:30,0.702,1.29,3.549,3.362,94.47,22.8
6/6/2017 10:00,0.664,1.17,3.597,3.426,90.47,22.8
6/6/2017 10:30,0.679,1.18,3.467,3.262,94.47,22.85
6/6/2017 11:00,0.692,1.28,3.539,5.514,91.47,22.85
6/6/2017 11:30,0.654,1.33,3.513,5.454,97.47,22.85
6/6/2017 12:00,0.577,1.03,3.566,5.318,92.47,22.9
6/6/2017 12:30,0.585,0.92,3.818,5.279,91.47,22.9
6/6/2017 13:00,0.559,0.82,3.85,4.873,90.47,22.95
6/6/2017 13:30,0.612,1.04,3.475,4.615,94.47,23
6/6/2017 14:00,0.726,1.32,3.501,5.442,98.47,22.95
6/6/2017 14:30,0.76,1.29,3.488,4.826,88.47,22.95
6/6/2017 15:00,0.792,1.61,3.648,3.808,97.47,22.9
6/6/2017 15:30,0.827,1.46,3.539,5.357,99.47,22.85
6/6/2017 16:00,0.835,1.56,3.545,4.803,91.47,22.85
6/6/2017 16:30,0.857,1.45,3.624,4.207,97.47,22.85
6/6/2017 17:00,0.865,1.42,3.719,4.216,97.47,22.8
6/6/2017 17:30,0.942,1.64,3.767,5.064,91.47,22.8
6/6/2017 18:00,0.896,1.53,3.955,5.048,97.47,22.85
6/6/2017 18:30,0.927,1.6,4.022,5.531,94.47,22.85
6/6/2017 19:00,0.878,1.46,4.034,5.071,92.47,22.85
6/6/2017 19:30,0.826,1.57,3.814,5.666,85.47,22.85
6/6/2017 20:00,0.833,1.5,4.069,5.956,92.47,22.85
6/6/2017 20:30,0.776,1.4,3.861,4.597,91.47,22.85
6/6/2017 21:00,0.727,1.5,3.97,5.513,92.47,22.85
6/6/2017 21:30,0.755,1.47,3.84,5.985,91.47,22.85
6/6/2017 22:00,0.743,1.38,3.852,4.72,90.47,22.8
6/6/2017 22:30,0.748,1.47,4.06,5.439,92.47,22.8
6/6/2017 23:00,0.743,1.14,4.009,5.566,85.47,22.8
6/6/2017 23:30,0.738,1.38,4.019,5.665,91.47,22.75
6/7/2017 0:00,0.673,1.18,3.79,5.777,90.47,22.75
6/7/2017 0:30,0.631,1.1,3.761,5.335,88.47,22.75
6/7/2017 1:00,0.701,1.19,3.708,5.177,90.47,22.75
6/7/2017 1:30,0.648,1.09,3.567,4.832,95.47,22.75
6/7/2017 2:00,0.691,1.14,3.708,5.438,84.47,22.75
6/7/2017 2:30,0.655,1.21,3.653,5.046,91.47,22.75
6/7/2017 3:00,0.639,1.13,3.615,4.96,88.47,22.7
6/7/2017 3:30,0.634,0.89,3.732,5.183,90.47,22.75
6/7/2017 4:00,0.614,1.1,3.647,5.392,95.47,22.7
6/7/2017 4:30,0.596,1.16,3.734,5.34,90.47,22.7
6/7/2017 5:00,0.586,1.05,3.775,5.309,92.47,22.7
6/7/2017 5:30,0.571,0.99,3.656,4.479,92.47,22.7
6/7/2017 6:00,0.585,1.04,3.743,5.34,91.47,22.7
6/7/2017 6:30,0.533,0.91,3.659,4.835,90.47,22.7
6/7/2017 7:00,0.557,0.96,3.66,4.94,88.47,22.7
6/7/2017 7:30,0.547,1.09,3.876,4.403,91.47,22.7
6/7/2017 8:00,0.519,0.87,3.688,5.784,90.47,22.7
6/7/2017 8:30,0.513,0.97,3.601,4.929,87.47,22.7
6/7/2017 9:00,0.525,0.93,3.473,4.92,87.47,22.7
6/7/2017 9:30,0.567,1.01,3.442,4.818,98.47,22.7
6/7/2017 10:00,0.547,0.9,3.377,3.255,90.47,22.7
6/7/2017 10:30,0.557,0.94,3.354,3.318,92.47,22.75
6/7/2017 11:00,0.558,1.04,3.162,3.21,99.47,22.75
6/7/2017 11:30,0.53,1.07,3.243,3.239,144.47,22.75
6/7/2017 12:00,0.518,0.83,3.163,3.002,146.47,22.75
6/7/2017 12:30,0.478,0.72,3.261,4.186,149.47,22.8
6/7/2017 13:00,0.472,0.85,3.471,4.483,142.47,22.8
6/7/2017 13:30,0.438,0.84,3.428,4.676,84.47,22.85
6/7/2017 14:00,0.446,0.71,3.714,4.706,90.47,22.9
6/7/2017 14:30,0.417,0.73,3.463,4.802,85.47,22.9
6/7/2017 15:00,0.436,0.82,3.34,4.439,88.47,22.9
6/7/2017 15:30,0.434,0.75,3.205,4.431,90.47,22.9
6/7/2017 16:00,0.45,0.85,3.305,4.183,91.47,22.9
6/7/2017 16:30,0.472,0.83,3.341,4.306,90.47,22.9
6/7/2017 17:00,0.49,0.78,3.379,4.31,92.47,22.9
6/7/2017 17:30,0.483,0.77,3.401,3.954,94.47,22.8
6/7/2017 18:00,0.459,0.84,3.333,4.711,92.47,22.8
6/7/2017 18:30,0.461,0.81,3.59,4.299,85.47,22.8
6/7/2017 19:00,0.459,0.96,3.424,4.945,91.47,22.75
6/7/2017 19:30,0.445,0.74,3.516,4.509,75.47,22.75
6/7/2017 20:00,0.431,0.78,3.464,4.502,87.47,22.75
6/7/2017 20:30,0.44,0.71,3.62,4.391,82.47,22.75
6/7/2017 21:00,0.421,0.72,3.641,4.58,78.47,22.75
6/7/2017 21:30,0.424,0.72,3.702,7.755,84.47,22.75
6/7/2017 22:00,0.392,0.67,3.742,5.791,46.47,22.75
6/7/2017 22:30,0.375,0.63,3.751,5.038,59.47,22.75
6/7/2017 23:00,0.373,0.61,3.775,5.33,45.47,22.75
6/7/2017 23:30,0.355,0.6,3.763,7.004,80.47,22.7
6/8/2017 0:00,0.361,0.6,3.881,5.299,49.47,22.7
6/8/2017 0:30,0.354,0.61,3.775,5.402,80.47,22.65
6/8/2017 1:00,0.376,0.62,3.762,5.479,95.47,22.7
6/8/2017 1:30,0.353,0.59,3.624,5.075,84.47,22.7
6/8/2017 2:00,0.369,0.59,3.608,5.77,92.47,22.7
6/8/2017 2:30,0.368,0.8,3.326,5.071,91.47,22.7
6/8/2017 3:00,0.382,0.72,3.582,5.786,91.47,22.7
6/8/2017 3:30,0.396,0.59,3.598,5.37,90.47,22.65
6/8/2017 4:00,0.389,0.71,3.518,5.341,85.47,22.65
6/8/2017 4:30,0.393,0.83,3.493,5.218,90.47,22.65
6/8/2017 5:00,0.385,0.72,3.528,5.305,95.47,22.65
6/8/2017 5:30,0.378,0.63,3.337,5.061,88.47,22.65
6/8/2017 6:00,0.402,0.64,3.31,5.299,70.47,22.65
6/8/2017 6:30,0.41,0.69,3.065,2.96,82.47,22.65
6/8/2017 7:00,0.459,0.78,3.189,2.875,139.47,22.65
6/8/2017 7:30,0.497,0.93,3.298,3.106,120.47,22.65
6/8/2017 8:00,0.478,0.84,3.189,3.052,130.47,22.65
6/8/2017 8:30,0.44,0.79,3.193,3.306,118.47,22.6
6/8/2017 9:00,0.479,0.85,3.134,3.253,137.47,22.6
6/8/2017 9:30,0.502,0.88,3.128,3.4,119.47,22.65
6/8/2017 10:00,0.515,0.84,3.239,3.351,139.47,22.6
6/8/2017 10:30,0.484,0.91,3.062,3.137,135.47,22.6
6/8/2017 11:00,0.475,0.86,3.09,3.345,140.47,22.6
6/8/2017 11:30,0.462,0.82,3.091,3.302,139.47,22.6
6/8/2017 12:00,0.457,0.82,3.074,3.085,146.47,22.65
6/8/2017 12:30,0.407,0.71,3.065,3.88,146.47,22.65
6/8/2017 13:00,0.402,0.7,3.12,2.644,133.47,22.65
6/8/2017 13:30,0.366,0.64,3.14,3.945,140.47,22.7
6/8/2017 14:00,0.4,0.75,3.277,3.739,99.47,22.7
6/8/2017 14:30,0.451,0.73,3.324,4.505,97.47,22.7
6/8/2017 15:00,0.455,0.83,3.218,4.379,98.47,22.7
6/8/2017 15:30,0.474,0.9,3.329,4.319,101.47,22.7
6/8/2017 16:00,0.478,0.96,3.393,4.559,98.47,22.7
6/8/2017 16:30,0.477,0.88,3.452,4.604,101.47,22.7
6/8/2017 17:00,0.504,0.94,3.548,4.674,97.47,22.7
6/8/2017 17:30,0.511,0.94,3.632,4.523,95.47,22.7
6/8/2017 18:00,0.454,0.78,3.595,4.392,102.47,22.65
6/8/2017 18:30,0.454,0.78,3.584,5.204,98.47,22.65
6/8/2017 19:00,0.433,0.69,3.757,5.536,94.47,22.65
6/8/2017 19:30,0.437,0.75,3.932,5.482,104.47,22.65
6/8/2017 20:00,0.45,0.74,3.901,5.624,105.47,22.65
6/8/2017 20:30,0.444,0.75,3.952,5.623,91.47,22.65
6/8/2017 21:00,0.437,0.79,3.981,5.477,98.47,22.65
6/8/2017 21:30,0.414,0.71,4.005,5.957,95.47,22.65
6/8/2017 22:00,0.408,0.78,4.065,5.94,97.47,22.65
6/8/2017 22:30,0.415,0.71,4.263,5.348,94.47,22.6
6/8/2017 23:00,0.4,0.66,4.334,5.859,102.47,22.6
6/8/2017 23:30,0.373,0.56,4.079,5.961,92.47,22.6
6/9/2017 0:00,0.365,0.78,3.899,6.169,97.47,22.6
6/9/2017 0:30,0.341,0.64,3.486,5.996,81.47,22.55
6/9/2017 1:00,0.348,0.62,3.357,5.977,90.47,22.55
6/9/2017 1:30,0.354,0.61,3.481,5.194,92.47,22.55
6/9/2017 2:00,0.358,0.58,3.452,5.035,85.47,22.55
6/9/2017 2:30,0.342,0.62,3.347,5.655,82.47,22.55
6/9/2017 3:00,0.353,0.69,3.272,5.329,85.47,22.55
6/9/2017 3:30,0.381,0.68,3.05,2.515,98.47,22.5
6/9/2017 4:00,0.409,0.7,2.946,2.916,94.47,22.5
6/9/2017 4:30,0.469,0.78,2.996,3.092,142.47,22.5
6/9/2017 5:00,0.488,0.8,3.134,3.251,133.47,22.5
6/9/2017 5:30,0.446,0.86,3.078,3.211,139.47,22.45
6/9/2017 6:00,0.435,0.74,3.04,3.126,136.47,22.45
6/9/2017 6:30,0.445,0.68,3.093,3.246,137.47,22.45
6/9/2017 7:00,0.455,0.82,3.111,3.08,136.47,22.45
6/9/2017 7:30,0.479,0.99,3.08,3.102,136.47,22.4
6/9/2017 8:00,0.482,1.01,3.037,3.365,135.47,22.45
6/9/2017 8:30,0.515,0.99,3.163,3.28,143.47,22.45
6/9/2017 9:00,0.559,1.02,3.18,3.415,123.47,22.45
6/9/2017 9:30,0.578,1.12,3.198,3.488,135.47,22.45
6/9/2017 10:00,0.581,1.12,3.136,3.266,136.47,22.45
6/9/2017 10:30,0.589,1.07,3.186,3.298,144.47,22.45
6/9/2017 11:00,0.557,0.97,3.297,3.592,136.47,22.45
6/9/2017 11:30,0.518,1.01,3.222,3.414,133.47,22.45
6/9/2017 12:00,0.508,0.84,3.229,3.302,132.47,22.45
6/9/2017 12:30,0.498,0.88,3.296,4.703,98.47,22.45
6/9/2017 13:00,0.464,0.98,3.281,4.589,88.47,22.5
6/9/2017 13:30,0.457,0.76,3.583,4.722,95.47,22.5
6/9/2017 14:00,0.455,0.77,3.506,4.506,94.47,22.55
6/9/2017 14:30,0.476,0.87,3.566,4.692,97.47,22.55
6/9/2017 15:00,0.534,1.17,3.339,4.511,98.47,22.55
6/9/2017 15:30,0.568,0.95,3.235,4.394,97.47,22.55
6/9/2017 16:00,0.566,0.94,3.288,4.812,98.47,22.5
6/9/2017 16:30,0.556,1.11,3.289,4.299,99.47,22.5
6/9/2017 17:00,0.551,0.97,3.452,4.554,98.47,22.5
6/9/2017 17:30,0.529,0.9,3.454,4.701,99.47,22.5
6/9/2017 18:00,0.514,0.86,3.325,5.171,99.47,22.45
6/9/2017 18:30,0.505,1.05,3.421,5.173,102.47,22.45
6/9/2017 19:00,0.485,0.91,3.366,4.426,99.47,22.45
6/9/2017 19:30,0.452,0.89,3.487,5.677,98.47,22.45
6/9/2017 20:00,0.426,0.9,3.535,5.356,95.47,22.45
6/9/2017 20:30,0.459,0.77,3.844,6.258,98.47,22.45
6/9/2017 21:00,0.456,0.79,3.915,6.124,95.47,22.45
6/9/2017 21:30,0.45,0.73,3.888,6.144,97.47,22.45
6/9/2017 22:00,0.432,0.73,3.928,5.609,95.47,22.45
6/9/2017 22:30,0.418,0.77,3.887,6.299,98.47,22.45
6/9/2017 23:00,0.394,0.68,3.816,5.984,98.47,22.4
6/9/2017 23:30,0.383,0.67,3.686,5.966,95.47,22.4
6/10/2017 0:00,0.382,0.61,3.605,6.148,97.47,22.4
6/10/2017 0:30,0.362,0.78,3.548,5.771,90.47,22.4
6/10/2017 1:00,0.354,0.62,3.29,5.319,97.47,22.35
6/10/2017 1:30,0.369,0.66,3.292,5.693,94.47,22.35
6/10/2017 2:00,0.386,0.68,3.112,5.972,85.47,22.35
6/10/2017 2:30,0.408,0.7,3.085,2.31,95.47,22.35
6/10/2017 3:00,0.397,0.7,3.092,3.495,140.47,22.3
6/10/2017 3:30,0.408,0.72,3.014,3.057,132.47,22.35
6/10/2017 4:00,0.401,0.92,2.972,3.615,137.47,22.3
6/10/2017 4:30,0.437,1,3.167,3.192,94.47,22.3
6/10/2017 5:00,0.46,0.81,3.008,3.54,95.47,22.3
6/10/2017 5:30,0.463,0.84,3.041,2.93,102.47,22.3
6/10/2017 6:00,0.475,0.98,3.106,3.205,130.47,22.3
6/10/2017 6:30,0.456,0.81,3.143,3.311,120.47,22.3
6/10/2017 7:00,0.468,0.73,3.224,4.807,97.47,22.3
6/10/2017 7:30,0.479,0.84,3.208,3.88,98.47,22.3
6/10/2017 8:00,0.472,0.79,3.234,4.387,129.47,22.3
6/10/2017 8:30,0.458,0.76,3.195,3.094,127.47,22.3
6/10/2017 9:00,0.487,0.89,3.301,4.502,98.47,22.3
6/10/2017 9:30,0.471,0.85,3.303,4.557,95.47,22.3
6/10/2017 10:00,0.446,0.99,3.066,4.669,95.47,22.3
6/10/2017 10:30,0.452,0.92,3.232,3.29,90.47,22.3
6/10/2017 11:00,0.486,0.8,3.071,4.222,133.47,22.3
6/10/2017 11:30,0.497,1.04,3.234,3.101,99.47,22.3
6/10/2017 12:00,0.491,0.82,3.148,3.212,98.47,22.3
6/10/2017 12:30,0.488,0.9,3.229,4.513,92.47,22.3
6/10/2017 13:00,0.475,0.73,3.185,4.407,97.47,22.3
