Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
1/9/2018 8:00,0.71,1.27,3.707,5.327,80.46,29.45
1/9/2018 8:30,0.698,1.11,3.62,4.595,84.46,29.45
1/9/2018 9:00,0.696,1.41,3.643,4.611,84.46,29.5
1/9/2018 9:30,0.702,1.21,3.691,4.583,82.46,29.55
1/9/2018 10:00,0.7,1.31,3.68,5.193,78.46,29.55
1/9/2018 10:30,0.658,1.35,3.757,4.953,74.46,29.6
1/9/2018 11:00,0.627,0.98,3.834,4.054,82.46,29.65
1/9/2018 11:30,0.625,1.05,3.828,5.274,70.46,29.7
1/9/2018 12:00,0.61,1.14,3.713,5.329,84.46,29.8
1/9/2018 12:30,0.603,0.99,3.544,5.333,82.46,29.85
1/9/2018 13:00,0.659,1.1,3.341,4.583,85.46,29.85
1/9/2018 13:30,0.627,1.21,3.417,3.665,82.46,29.7
1/9/2018 14:00,0.602,1.12,3.501,4.84,70.46,29.6
1/9/2018 14:30,0.55,0.94,3.827,5.203,78.46,29.55
1/9/2018 15:00,0.562,1.02,3.797,4.926,80.46,29.6
1/9/2018 15:30,0.606,1.21,3.977,4.222,78.46,29.55
1/9/2018 16:00,0.624,1.03,3.886,5.204,82.46,29.5
1/9/2018 16:30,0.638,1.22,3.773,4.607,80.46,29.5
1/9/2018 17:00,0.64,1.12,3.657,4.965,84.46,29.5
1/9/2018 17:30,0.64,1.07,3.696,4.6,78.46,29.45
1/9/2018 18:00,0.67,1.17,3.649,4.398,88.46,29.45
1/9/2018 18:30,0.645,1.16,3.511,4.487,94.46,29.35
1/9/2018 19:00,0.668,1.27,3.47,4.308,90.46,29.35
1/9/2018 19:30,0.694,1.23,3.599,4.297,95.46,29.35
1/9/2018 20:00,0.66,1.01,3.615,4.136,82.46,29.35
1/9/2018 20:30,0.701,1.38,3.643,4.69,91.46,29.35
1/9/2018 21:00,0.735,1.31,3.726,4.302,88.46,29.4
1/9/2018 21:30,0.791,1.68,3.832,4.411,84.46,29.4
1/9/2018 22:00,0.799,1.3,3.696,4.745,90.46,29.4
1/9/2018 22:30,0.809,1.34,3.678,4.249,87.46,29.4
1/9/2018 23:00,0.775,1.37,3.758,4.601,88.46,29.35
1/9/2018 23:30,0.777,1.34,3.643,4.962,87.46,29.4
1/10/2018 0:00,0.791,1.46,3.74,5.06,82.46,29.35
1/10/2018 0:30,0.775,1.65,3.746,4.697,85.46,29.35
1/10/2018 1:00,0.752,1.28,3.697,4.704,88.46,29.35
1/10/2018 1:30,0.73,1.46,3.742,4.796,88.46,29.25
1/10/2018 2:00,0.762,1.39,3.747,4.832,88.46,29.25
1/10/2018 2:30,0.725,1.41,3.679,4.141,88.46,29.25
1/10/2018 3:00,0.751,1.39,3.733,4.587,88.46,29.25
1/10/2018 3:30,0.706,1.2,3.681,4.826,82.46,29.25
1/10/2018 4:00,0.651,1.19,3.748,5.328,85.46,29.2
1/10/2018 4:30,0.697,1.39,3.885,4.956,95.46,29.2
1/10/2018 5:00,0.657,0.98,3.87,4.812,87.46,29.2
1/10/2018 5:30,0.614,0.99,3.675,3.733,85.46,29.2
1/10/2018 6:00,0.602,1.06,3.776,5.463,97.46,29.15
1/10/2018 6:30,0.566,1.06,3.681,4.033,78.46,29.15
1/10/2018 7:00,0.584,1.03,3.639,4.688,74.46,29.15
1/10/2018 7:30,0.543,0.94,3.667,4.207,70.46,29.2
1/10/2018 8:00,0.526,1.08,3.688,5.367,77.46,29.2
1/10/2018 8:30,0.477,0.96,3.634,4.7,73.46,29.2
1/10/2018 9:00,0.51,0.9,3.646,5.127,77.46,29.25
1/10/2018 9:30,0.536,0.91,3.844,5.054,73.46,29.25
1/10/2018 10:00,0.473,0.95,3.67,5.287,82.46,29.3
1/10/2018 10:30,0.471,0.88,3.85,5.059,84.46,29.4
1/10/2018 11:00,0.476,0.8,3.828,5.463,43.46,29.5
1/10/2018 11:30,0.49,0.92,3.744,4.388,78.46,29.55
1/10/2018 12:00,0.453,0.81,3.541,4.942,75.46,29.6
1/10/2018 12:30,0.455,0.79,3.5,5.04,73.46,29.65
1/10/2018 13:00,0.478,0.77,3.456,5.067,73.46,29.6
1/10/2018 13:30,0.508,0.95,3.542,5.315,67.46,29.6
1/10/2018 14:00,0.582,0.92,3.394,4.854,75.46,29.65
1/10/2018 14:30,0.596,1.01,3.41,3.012,46.46,29.45
1/10/2018 15:00,0.625,1.45,3.286,3.361,88.46,29.45
1/10/2018 15:30,0.591,1.03,3.388,3.418,91.46,29.5
1/10/2018 16:00,0.667,1.25,3.435,3.674,94.46,29.5
1/10/2018 16:30,0.653,1.16,3.468,3.546,84.46,29.45
1/10/2018 17:00,0.681,1.13,3.47,3.796,85.46,29.45
1/10/2018 17:30,0.677,1.25,3.476,3.605,97.46,29.4
1/10/2018 18:00,0.738,1.22,3.513,4.282,88.46,29.4
1/10/2018 18:30,0.808,1.47,3.67,4.596,81.46,29.45
1/10/2018 19:00,0.891,1.41,3.737,4.54,91.46,29.45
1/10/2018 19:30,0.859,1.52,3.735,4.785,95.46,29.4
1/10/2018 20:00,0.893,1.48,3.778,4.801,92.46,29.4
1/10/2018 20:30,0.949,1.59,3.83,4.621,90.46,29.4
1/10/2018 21:00,0.987,1.61,3.741,4.893,94.46,29.4
1/10/2018 21:30,1.013,1.71,3.918,5.097,90.46,29.4
1/10/2018 22:00,1.165,1.96,4.163,4.821,91.46,29.35
1/10/2018 22:30,1.138,1.89,4.201,5.602,88.46,29.35
1/10/2018 23:00,1.062,1.99,4.084,5.463,90.46,29.35
1/10/2018 23:30,0.945,1.52,4.012,5.805,88.46,29.35
1/11/2018 0:00,0.936,1.49,4.025,5.256,91.46,29.4
1/11/2018 0:30,0.896,1.37,3.911,5.631,91.46,29.35
1/11/2018 1:00,0.876,1.36,3.859,5.621,92.46,29.35
1/11/2018 1:30,0.849,1.64,3.904,5.193,91.46,29.35
1/11/2018 2:00,0.806,1.7,3.707,5.272,78.46,29.35
1/11/2018 2:30,0.849,1.58,3.779,5.634,81.46,29.25
1/11/2018 3:00,0.88,1.56,3.861,5.222,87.46,29.2
1/11/2018 3:30,0.995,1.86,3.828,4.797,91.46,29.2
1/11/2018 4:00,0.969,1.78,3.807,5.612,94.46,29.2
1/11/2018 4:30,1.038,1.81,3.839,5.2,92.46,29.25
1/11/2018 5:00,1.006,1.68,3.768,4.608,94.46,29.25
1/11/2018 5:30,1.126,1.95,4.187,4.956,98.46,29.2
1/11/2018 6:00,1.067,1.99,4.034,5.345,91.46,29.2
1/11/2018 6:30,0.913,1.58,3.853,5.068,98.46,29.2
1/11/2018 7:00,0.913,1.55,3.911,4.818,97.46,29.2
1/11/2018 7:30,0.895,1.83,3.918,5.16,92.46,29.25
1/11/2018 8:00,0.902,1.5,3.955,4.832,84.46,29.25
1/11/2018 8:30,0.857,1.54,3.835,4.99,82.46,29.2
1/11/2018 9:00,0.858,1.51,3.837,4.778,85.46,29.2
1/11/2018 9:30,0.82,1.39,3.864,4.818,81.46,29.2
1/11/2018 10:00,0.788,1.22,3.805,4.481,73.46,29.25
1/11/2018 10:30,0.762,1.53,3.835,4.935,88.46,29.25
1/11/2018 11:00,0.718,1.24,3.797,4.98,87.46,29.3
1/11/2018 11:30,0.728,1.27,3.742,4.911,68.46,29.3
1/11/2018 12:00,0.716,1.11,3.622,4.297,81.46,29.5
1/11/2018 12:30,0.74,1.38,3.74,5.066,73.46,29.5
1/11/2018 13:00,0.729,1.15,3.711,4.121,66.46,29.5
1/11/2018 13:30,0.756,1.44,3.551,4.941,82.46,29.5
1/11/2018 14:00,0.718,1.25,3.55,5.122,77.46,29.55
1/11/2018 14:30,0.739,1.2,3.625,4.488,84.46,29.55
1/11/2018 15:00,0.717,1.63,3.411,4.304,82.46,29.55
1/11/2018 15:30,0.764,1.48,3.548,3.79,84.46,29.5
1/11/2018 16:00,0.762,1.38,3.534,4.33,85.46,29.5
1/11/2018 16:30,0.735,1.3,3.461,5.334,94.46,29.45
1/11/2018 17:00,0.746,1.2,3.534,5.02,101.46,29.45
1/11/2018 17:30,0.784,1.25,3.495,3.797,85.46,29.45
1/11/2018 18:00,0.831,1.85,3.594,4.497,84.46,29.4
1/11/2018 18:30,0.785,1.23,3.5,4.294,101.46,29.4
1/11/2018 19:00,0.808,1.36,3.674,3.901,90.46,29.4
1/11/2018 19:30,0.798,1.26,3.679,4.716,88.46,29.4
1/11/2018 20:00,0.816,1.48,3.66,4.201,91.46,29.4
1/11/2018 20:30,0.877,1.71,3.84,4.629,95.46,29.4
1/11/2018 21:00,0.855,1.46,3.653,4.542,90.46,29.45
1/11/2018 21:30,0.847,1.32,3.763,4.716,95.46,29.4
1/11/2018 22:00,0.854,1.72,3.775,5.084,95.46,29.45
1/11/2018 22:30,0.921,1.55,3.794,4.697,84.46,29.45
1/11/2018 23:00,0.951,1.92,3.672,4.92,97.46,29.45
1/11/2018 23:30,0.923,1.74,3.772,5.039,88.46,29.45
1/12/2018 0:00,1.046,2.14,4.002,5.195,80.46,29.45
1/12/2018 0:30,0.959,1.81,3.711,4.51,94.46,29.45
1/12/2018 1:00,0.987,1.81,3.831,5.2,101.46,29.45
1/12/2018 1:30,0.894,1.46,3.689,5.339,90.46,29.45
1/12/2018 2:00,0.899,1.72,3.846,5.657,95.46,29.4
1/12/2018 2:30,0.947,1.61,3.933,5.098,97.46,29.4
1/12/2018 3:00,0.909,1.42,3.797,5.791,98.46,29.4
1/12/2018 3:30,0.943,1.9,3.88,6.125,94.46,29.35
1/12/2018 4:00,0.96,1.57,3.779,4.497,88.46,29.35
1/12/2018 4:30,0.877,1.51,3.775,5.976,88.46,29.35
1/12/2018 5:00,0.91,1.62,3.979,5.661,87.46,29.3
1/12/2018 5:30,0.857,1.46,4.019,6.165,85.46,29.3
1/12/2018 6:00,0.844,1.4,4.057,6.204,87.46,29.3
1/12/2018 6:30,0.852,1.49,4.016,6.029,92.46,29.3
1/12/2018 7:00,0.823,1.54,3.968,5.685,80.46,29.3
1/12/2018 7:30,0.774,1.38,3.926,5.335,90.46,29.3
1/12/2018 8:00,0.716,1.23,3.858,5.451,80.46,29.3
1/12/2018 8:30,0.685,1.13,3.795,5.816,77.46,29.3
1/12/2018 9:00,0.654,1.19,3.724,4.817,73.46,29.3
1/12/2018 9:30,0.63,1.21,3.826,5.848,85.46,29.35
1/12/2018 10:00,0.596,0.98,3.788,5.77,87.46,29.4
1/12/2018 10:30,0.566,0.88,3.775,5.638,84.46,29.45
1/12/2018 11:00,0.572,1.02,3.711,4.797,77.46,29.55
1/12/2018 11:30,0.533,0.96,3.781,5.618,80.46,29.65
1/12/2018 12:00,0.602,1.03,3.639,5.494,80.46,29.55
1/12/2018 12:30,0.638,1.08,3.585,4.589,80.46,29.65
1/12/2018 13:00,0.632,1.04,3.66,4.508,81.46,29.65
1/12/2018 13:30,0.64,1.02,3.591,4.317,82.46,29.65
1/12/2018 14:00,0.636,1.08,3.605,4.253,81.46,29.7
1/12/2018 14:30,0.643,1.09,3.665,4.299,80.46,29.75
1/12/2018 15:00,0.61,1.04,3.766,4.03,80.46,29.8
1/12/2018 15:30,0.616,1.18,3.746,5.059,85.46,29.75
1/12/2018 16:00,0.582,0.97,3.747,4.589,81.46,29.8
1/12/2018 16:30,0.559,0.96,3.906,4.416,81.46,29.75
1/12/2018 17:00,0.549,1.05,3.996,4.839,90.46,29.7
1/12/2018 17:30,0.545,0.93,3.893,4.933,87.46,29.65
1/12/2018 18:00,0.555,0.89,3.99,6.156,98.46,29.6
1/12/2018 18:30,0.508,0.9,3.883,5.482,81.46,29.55
1/12/2018 19:00,0.509,0.85,3.942,5.675,99.46,29.5
1/12/2018 19:30,0.49,0.87,3.854,5.939,81.46,29.45
1/12/2018 20:00,0.506,0.83,3.799,5.45,88.46,29.45
1/12/2018 20:30,0.504,0.83,3.779,6.534,73.46,29.5
1/12/2018 21:00,0.499,0.83,3.506,5.505,74.46,29.45
1/12/2018 21:30,0.474,0.95,3.548,5.638,71.46,29.45
1/12/2018 22:00,0.488,0.88,3.483,3.53,74.46,29.5
1/12/2018 22:30,0.462,0.8,3.56,5.334,82.46,29.45
1/12/2018 23:00,0.466,0.78,3.514,3.672,66.46,29.45
1/12/2018 23:30,0.453,0.76,3.486,3.417,87.46,29.45
1/13/2018 0:00,0.484,0.9,3.627,4.808,85.46,29.45
1/13/2018 0:30,0.501,1,3.633,4.388,77.46,29.45
1/13/2018 1:00,0.504,0.79,3.756,4.504,88.46,29.45
1/13/2018 1:30,0.545,0.97,3.718,5.501,91.46,29.45
1/13/2018 2:00,0.539,0.87,3.788,5.963,85.46,29.4
1/13/2018 2:30,0.592,1.07,3.812,5.208,88.46,29.4
1/13/2018 3:00,0.55,0.91,3.769,5.194,101.46,29.35
1/13/2018 3:30,0.508,0.9,3.58,5.477,91.46,29.35
1/13/2018 4:00,0.542,0.89,3.659,4.617,92.46,29.35
1/13/2018 4:30,0.502,1.08,3.601,5.338,85.46,29.35
1/13/2018 5:00,0.534,0.87,3.673,4.826,94.46,29.35
1/13/2018 5:30,0.519,0.85,3.735,5.153,92.46,29.3
1/13/2018 6:00,0.477,0.83,3.587,5.092,88.46,29.3
1/13/2018 6:30,0.502,0.83,3.548,5.481,92.46,29.3
1/13/2018 7:00,0.457,0.66,3.625,5.63,88.46,29.3
1/13/2018 7:30,0.466,0.83,3.696,5.245,101.46,29.3
1/13/2018 8:00,0.475,0.75,3.989,5.776,87.46,29.3
1/13/2018 8:30,0.411,0.74,3.63,5.622,85.46,29.35
1/13/2018 9:00,0.389,0.62,3.64,7.546,91.46,29.35
1/13/2018 9:30,0.372,0.61,3.801,7.05,77.46,29.4
1/13/2018 10:00,0.388,0.66,3.925,7.329,53.46,29.55
1/13/2018 10:30,0.37,0.74,3.915,7.268,56.46,29.6
1/13/2018 11:00,0.358,0.59,3.706,7.586,57.46,29.7
1/13/2018 11:30,0.344,0.67,3.866,6.729,52.46,29.8
1/13/2018 12:00,0.367,0.57,3.96,6.718,63.46,29.8
1/13/2018 12:30,0.349,0.59,3.824,7.442,53.46,30
1/13/2018 13:00,0.376,0.64,3.945,7.571,50.46,30.05
1/13/2018 13:30,0.347,0.69,3.895,7.747,54.46,30.2
1/13/2018 14:00,0.341,0.59,3.754,7.03,52.46,30.2
1/13/2018 14:30,0.347,0.55,3.778,7.354,56.46,30.1
1/13/2018 15:00,0.342,0.68,3.743,7.487,53.46,30.05
1/13/2018 15:30,0.33,0.54,3.504,6.558,54.46,30.2
1/13/2018 16:00,0.324,0.54,3.443,6.172,52.46,30.25
1/13/2018 16:30,0.336,0.65,3.35,4.952,52.46,30.15
1/13/2018 17:00,0.331,0.54,3.555,7.6,54.46,30.1
1/13/2018 17:30,0.333,0.55,3.503,6.798,59.46,30
1/13/2018 18:00,0.329,0.56,3.474,6.33,45.46,29.95
1/13/2018 18:30,0.333,0.55,3.399,7.266,59.46,29.95
1/13/2018 19:00,0.325,0.54,3.265,7.453,57.46,29.9
1/13/2018 19:30,0.315,0.51,3.331,8.112,56.46,29.9
1/13/2018 20:00,0.316,0.57,3.606,7.83,63.46,29.9
1/13/2018 20:30,0.34,0.59,3.558,7.256,67.46,29.9
1/13/2018 21:00,0.328,0.53,3.515,7.503,57.46,29.85
1/13/2018 21:30,0.323,0.62,3.68,6.358,66.46,29.85
1/13/2018 22:00,0.317,0.54,3.542,6.355,64.46,29.85
1/13/2018 22:30,0.305,0.5,3.433,6.391,64.46,29.8
1/13/2018 23:00,0.288,0.51,3.336,6.593,67.46,29.8
1/13/2018 23:30,0.277,0.53,3.338,7.812,60.46,29.8
1/14/2018 0:00,0.288,0.5,3.471,7.454,59.46,29.8
1/14/2018 0:30,0.292,0.52,3.369,7.591,56.46,29.8
1/14/2018 1:00,0.301,0.49,3.526,7.83,57.46,29.75
1/14/2018 1:30,0.3,0.53,3.498,6.782,53.46,29.75
1/14/2018 2:00,0.306,0.6,3.461,6.604,57.46,29.75
1/14/2018 2:30,0.293,0.56,3.052,5.819,53.46,29.7
1/14/2018 3:00,0.323,0.59,2.94,7.093,43.46,29.7
1/14/2018 3:30,0.328,0.54,3.027,6.855,46.46,29.7
1/14/2018 4:00,0.339,0.53,2.888,2.456,53.46,29.65
1/14/2018 4:30,0.335,0.59,2.896,2.34,1.46,29.6
1/14/2018 5:00,0.34,0.59,2.798,2.363,4.46,29.6
1/14/2018 5:30,0.337,0.62,2.816,2.335,14.46,29.6
1/14/2018 6:00,0.35,0.64,2.808,2.608,2.46,29.6
1/14/2018 6:30,0.348,0.6,2.893,2.365,9.46,29.55
1/14/2018 7:00,0.35,0.6,2.947,2.581,2.46,29.55
1/14/2018 7:30,0.336,0.61,3.008,2.615,54.46,29.5
1/14/2018 8:00,0.345,0.56,3.123,7.291,354.46,29.5
1/14/2018 8:30,0.307,0.58,3.002,6.771,2.46,29.5
1/14/2018 9:00,0.306,0.52,2.965,2.582,333.46,29.55
1/14/2018 9:30,0.273,0.52,3.024,2.722,352.46,29.55
1/14/2018 10:00,0.258,0.41,2.889,2.548,70.46,29.55
1/14/2018 10:30,0.26,0.4,2.986,2.519,345.46,29.7
1/14/2018 11:00,0.246,0.41,3.012,2.544,338.46,29.8
1/14/2018 11:30,0.258,0.47,3.055,7.271,330.46,29.85
1/14/2018 12:00,0.255,0.43,2.928,2.649,63.46,29.95
1/14/2018 12:30,0.272,0.46,3.177,7.112,329.46,30
1/14/2018 13:00,0.262,0.44,3.082,6.593,63.46,30
1/14/2018 13:30,0.27,0.45,2.881,6.76,64.46,29.95
1/14/2018 14:00,0.284,0.42,2.727,2.257,60.46,30
1/14/2018 14:30,0.305,0.51,2.627,2.26,338.46,30
1/14/2018 15:00,0.327,0.61,2.632,2.612,338.46,30
1/14/2018 15:30,0.353,0.62,2.61,2.453,343.46,30.05
1/14/2018 16:00,0.386,0.72,2.699,2.616,345.46,30
1/14/2018 16:30,0.423,0.72,2.683,2.799,341.46,29.95
1/14/2018 17:00,0.424,0.84,2.735,2.885,344.46,29.9
1/14/2018 17:30,0.483,0.93,2.796,2.79,350.46,29.9
1/14/2018 18:00,0.53,0.91,2.882,2.961,344.46,29.9
1/14/2018 18:30,0.518,1.08,2.907,3.188,340.46,29.9
1/14/2018 19:00,0.547,1.01,3.061,3.151,345.46,29.85
1/14/2018 19:30,0.6,1.06,3.06,3.609,347.46,29.8
1/14/2018 20:00,0.614,1.13,3.102,3.48,344.46,29.8
1/14/2018 20:30,0.636,1.08,3.164,3.714,341.46,29.7
1/14/2018 21:00,0.633,1.15,3.209,3.819,347.46,29.7
1/14/2018 21:30,0.611,1.06,3.183,3.669,341.46,29.7
1/14/2018 22:00,0.637,1.03,3.177,3.81,348.46,29.7
1/14/2018 22:30,0.584,0.95,3.142,3.545,343.46,29.7
1/14/2018 23:00,0.556,0.91,3.181,3.737,344.46,29.7
1/14/2018 23:30,0.581,1.31,3.193,3.894,348.46,29.7
1/15/2018 0:00,0.525,0.9,3.151,3.801,344.46,29.7
1/15/2018 0:30,0.587,1.06,3.211,3.877,340.46,29.7
1/15/2018 1:00,0.533,0.99,3.103,3.83,352.46,29.75
1/15/2018 1:30,0.562,0.96,3.151,3.667,347.46,29.75
1/15/2018 2:00,0.57,1.14,3.235,3.793,352.46,29.75
1/15/2018 2:30,0.517,0.84,3.163,4.043,347.46,29.75
1/15/2018 3:00,0.578,0.91,3.336,3.851,343.46,29.75
1/15/2018 3:30,0.546,0.96,3.231,3.653,2.46,29.7
1/15/2018 4:00,0.541,0.93,3.209,3.676,357.46,29.65
1/15/2018 4:30,0.523,0.99,3.262,3.954,0.46,29.65
1/15/2018 5:00,0.511,0.92,3.198,3.74,355.46,29.6
1/15/2018 5:30,0.498,0.87,3.279,3.733,0.46,29.6
1/15/2018 6:00,0.525,0.87,3.101,3.595,355.46,29.55
1/15/2018 6:30,0.558,0.95,3.107,3.867,355.46,29.55
1/15/2018 7:00,0.548,0.98,3.229,3.763,358.46,29.55
1/15/2018 7:30,0.545,0.98,3.085,3.892,347.46,29.5
1/15/2018 8:00,0.533,0.96,3.154,3.545,344.46,29.5
1/15/2018 8:30,0.529,1.09,3.167,3.485,1.46,29.5
1/15/2018 9:00,0.483,0.77,3.108,3.814,351.46,29.5
1/15/2018 9:30,0.46,0.84,3.119,3.594,5.46,29.55
1/15/2018 10:00,0.455,0.77,3.14,3.553,350.46,29.55
1/15/2018 10:30,0.464,0.77,3.239,3.725,1.46,29.65
1/15/2018 11:00,0.438,0.81,3.087,3.489,7.46,29.7
1/15/2018 11:30,0.421,0.68,3.063,3.303,354.46,29.75
1/15/2018 12:00,0.395,0.84,3.117,3.484,348.46,29.85
1/15/2018 12:30,0.401,0.75,3.093,3.664,358.46,30
1/15/2018 13:00,0.397,0.78,3.057,3.477,350.46,30
1/15/2018 13:30,0.394,0.65,2.996,3.486,345.46,30.05
1/15/2018 14:00,0.395,0.67,3.015,3.961,25.46,30.15
1/15/2018 14:30,0.381,0.74,3.044,3.896,30.46,30.2
1/15/2018 15:00,0.394,0.61,2.912,3.973,4.46,30.25
1/15/2018 15:30,0.401,0.69,2.949,4.218,32.46,30.25
1/15/2018 16:00,0.395,0.74,2.892,4.042,39.46,30.2
1/15/2018 16:30,0.388,0.87,2.817,2.756,30.46,30.15
1/15/2018 17:00,0.389,0.83,2.889,2.62,14.46,30.15
1/15/2018 17:30,0.395,0.78,2.905,2.61,36.46,30.1
1/15/2018 18:00,0.381,0.66,2.894,2.869,36.46,30.05
1/15/2018 18:30,0.386,0.72,2.907,3.292,35.46,30
1/15/2018 19:00,0.395,0.73,3.002,2.879,32.46,29.95
1/15/2018 19:30,0.348,0.61,3.041,2.968,26.46,29.95
1/15/2018 20:00,0.37,0.65,3.174,3.147,15.46,29.9
1/15/2018 20:30,0.342,0.6,3.113,3.044,40.46,29.9
1/15/2018 21:00,0.354,0.65,3.248,3.01,26.46,29.9
1/15/2018 21:30,0.319,0.56,3.153,4.312,23.46,29.9
1/15/2018 22:00,0.311,0.58,3.312,3.008,28.46,29.85
1/15/2018 22:30,0.354,0.64,2.95,4.317,45.46,29.85
1/15/2018 23:00,0.411,0.71,2.645,2.611,25.46,29.85
1/15/2018 23:30,0.373,0.84,2.869,3.099,267.46,29.75
1/16/2018 0:00,0.323,0.54,2.974,3.143,272.46,29.75
1/16/2018 0:30,0.384,0.69,2.792,2.914,299.46,29.75
1/16/2018 1:00,0.466,0.75,2.845,2.875,150.46,29.75
1/16/2018 1:30,0.47,0.81,2.817,3.026,144.46,29.75
1/16/2018 2:00,0.471,0.87,2.835,2.925,133.46,29.75
1/16/2018 2:30,0.636,1.29,3.081,3.477,120.46,29.7
1/16/2018 3:00,0.885,1.83,3.617,4.305,97.46,29.75
1/16/2018 3:30,0.94,1.8,3.867,5.167,97.46,29.7
1/16/2018 4:00,0.762,1.33,3.548,4.683,81.46,29.7
1/16/2018 4:30,0.585,0.98,3.317,4.193,90.46,29.65
1/16/2018 5:00,0.497,0.95,3.276,3.979,98.46,29.6
1/16/2018 5:30,0.499,0.86,3.252,4.039,92.46,29.6
1/16/2018 6:00,0.533,1.02,3.367,3.977,81.46,29.6
1/16/2018 6:30,0.513,0.91,3.332,3.734,78.46,29.55
1/16/2018 7:00,0.489,0.83,3.313,3.808,63.46,29.55
1/16/2018 7:30,0.503,0.87,3.414,3.848,70.46,29.5
1/16/2018 8:00,0.452,0.94,3.324,3.808,60.46,29.55
1/16/2018 8:30,0.455,0.96,3.05,3.792,60.46,29.55
1/16/2018 9:00,0.461,0.81,2.949,3.618,64.46,29.55
1/16/2018 9:30,0.607,1.3,2.975,3.311,64.46,29.55
1/16/2018 10:00,0.702,1.48,3.233,3.726,133.46,29.55
1/16/2018 10:30,0.806,1.48,3.382,3.736,111.46,29.55
1/16/2018 11:00,0.868,1.51,3.486,4.27,104.46,29.55
1/16/2018 11:30,0.979,1.82,3.583,4.395,104.46,29.55
1/16/2018 12:00,1.032,1.63,3.731,4.501,106.46,29.6
1/16/2018 12:30,0.945,1.66,3.635,4.673,109.46,29.6
1/16/2018 13:00,1,1.94,3.902,4.732,111.46,29.6
1/16/2018 13:30,0.948,1.6,3.9,4.708,105.46,29.6
1/16/2018 14:00,0.938,1.63,3.724,4.848,104.46,29.6
1/16/2018 14:30,0.969,1.64,3.809,5.198,98.46,29.65
1/16/2018 15:00,0.978,1.66,3.724,4.597,99.46,29.65
1/16/2018 15:30,0.969,1.47,3.773,4.973,97.46,29.6
1/16/2018 16:00,0.974,1.61,3.768,4.488,95.46,29.55
1/16/2018 16:30,1.099,1.97,3.835,4.853,95.46,29.55
1/16/2018 17:00,1.155,1.93,3.904,4.952,95.46,29.55
1/16/2018 17:30,1.21,1.98,3.967,5.187,98.46,29.5
1/16/2018 18:00,1.329,2.35,4.112,5.731,101.46,29.5
1/16/2018 18:30,1.402,2.37,4.177,5.15,99.46,29.5
1/16/2018 19:00,1.399,2.9,4.204,5.946,99.46,29.45
1/16/2018 19:30,1.532,2.44,4.413,5.201,97.46,29.4
1/16/2018 20:00,1.553,2.43,4.441,5.085,101.46,29.4
1/16/2018 20:30,1.612,2.9,4.554,5.827,98.46,29.4
1/16/2018 21:00,1.538,2.57,4.431,5.345,97.46,29.4
1/16/2018 21:30,1.774,3.53,4.799,5.794,99.46,29.35
1/16/2018 22:00,1.676,2.64,4.669,5.981,101.46,29.4
1/16/2018 22:30,1.612,2.65,4.559,5.64,98.46,29.4
1/16/2018 23:00,1.649,2.61,4.652,5.167,98.46,29.4
1/16/2018 23:30,1.577,2.37,4.509,6.168,95.46,29.45
1/17/2018 0:00,1.514,2.77,4.476,6.138,98.46,29.4
1/17/2018 0:30,1.594,3.11,4.358,5.057,102.46,29.4
1/17/2018 1:00,1.633,2.68,4.413,6.563,97.46,29.4
1/17/2018 1:30,1.548,2.79,4.547,6.449,92.46,29.4
1/17/2018 2:00,1.571,2.58,4.474,6.326,88.46,29.4
1/17/2018 2:30,1.496,2.56,4.469,6.718,99.46,29.4
1/17/2018 3:00,1.482,2.65,4.255,4.951,91.46,29.35
1/17/2018 3:30,1.444,2.25,4.283,6.19,97.46,29.35
1/17/2018 4:00,1.503,2.3,4.318,5.346,85.46,29.35
1/17/2018 4:30,1.452,2.11,4.115,5.436,94.46,29.3
1/17/2018 5:00,1.481,2.64,4.444,5.513,88.46,29.3
1/17/2018 5:30,1.4,2.44,4.243,5.174,92.46,29.25
1/17/2018 6:00,1.394,2.36,4.218,4.822,91.46,29.2
1/17/2018 6:30,1.38,2.5,4.339,5.483,92.46,29.2
1/17/2018 7:00,1.372,2.72,4.211,5.634,87.46,29.2
1/17/2018 7:30,1.411,2.25,4.418,5.709,88.46,29.2
1/17/2018 8:00,1.412,2.48,4.401,5.32,81.46,29.2
1/17/2018 8:30,1.323,2.14,4.226,6.009,87.46,29.2
1/17/2018 9:00,1.281,2.24,4.256,5.69,94.46,29.2
1/17/2018 9:30,1.372,2.33,4.289,5.828,90.46,29.15
1/17/2018 10:00,1.359,2.33,4.403,5.455,92.46,29.2
1/17/2018 10:30,1.283,2.26,4.446,6.008,88.46,29.2
1/17/2018 11:00,1.235,2.23,4.134,5.191,91.46,29.2
1/17/2018 11:30,1.168,2.12,4.194,5.503,92.46,29.2
1/17/2018 12:00,1.239,1.91,4.174,5.619,97.46,29.2
1/17/2018 12:30,1.248,2.31,4.312,5.306,98.46,29.25
1/17/2018 13:00,1.281,2.38,4.179,5.041,94.46,29.25
1/17/2018 13:30,1.188,2.38,4.094,5.057,90.46,29.25
1/17/2018 14:00,1.161,2.11,4.017,5.179,92.46,29.25
1/17/2018 14:30,1.176,2.14,4.048,5.106,84.46,29.3
1/17/2018 15:00,1.12,1.92,4.048,5.478,94.46,29.3
